date,time,open,high,low,close,volume
20201228,1102,811000,812000,811000,811000,672
20201228,1103,812000,812000,811000,811000,240
20201228,1104,812000,812000,811000,812000,98
20201228,1105,811000,812000,810000,811000,892
20201228,1106,810000,811000,810000,811000,834
20201228,1107,811000,812000,810000,811000,464
20201228,1108,810000,812000,810000,812000,408
20201228,1109,811000,812000,810000,810000,83
20201228,1110,811000,812000,810000,810000,268
20201228,1111,810000,812000,810000,812000,125
20201228,1112,812000,812000,811000,812000,63
20201228,1113,812000,812000,811000,812000,276
20201228,1114,811000,813000,811000,812000,410
20201228,1115,812000,813000,812000,813000,1621
20201228,1116,814000,814000,813000,814000,96
20201228,1117,813000,814000,812000,813000,626
20201228,1118,813000,814000,813000,813000,223
20201228,1119,813000,814000,813000,813000,317
20201228,1120,813000,814000,813000,814000,536
20201228,1121,813000,814000,813000,814000,136
20201228,1122,813000,814000,813000,814000,83
20201228,1123,814000,814000,813000,813000,167
20201228,1124,813000,814000,813000,814000,78
20201228,1125,813000,814000,813000,814000,185
20201228,1126,814000,814000,813000,814000,186
20201228,1127,813000,814000,813000,814000,144
20201228,1128,813000,815000,813000,814000,1598
20201228,1129,815000,815000,814000,815000,246
20201228,1130,814000,815000,814000,815000,313
20201228,1131,814000,815000,814000,815000,385
20201228,1132,815000,815000,814000,814000,146
20201228,1133,814000,815000,814000,815000,81
20201228,1134,815000,815000,814000,815000,120
20201228,1135,814000,815000,814000,815000,217
20201228,1136,814000,815000,814000,814000,235
20201228,1137,814000,815000,814000,815000,121
20201228,1138,815000,815000,814000,815000,101
20201228,1139,815000,815000,814000,815000,158
20201228,1140,814000,815000,814000,814000,296
20201228,1141,814000,815000,814000,815000,80
20201228,1142,815000,815000,814000,815000,496
20201228,1143,815000,815000,814000,815000,229
20201228,1144,815000,815000,814000,815000,113
20201228,1145,814000,815000,814000,815000,173
20201228,1146,815000,815000,814000,815000,153
20201228,1147,815000,815000,814000,815000,937
20201228,1148,816000,816000,815000,816000,113
20201228,1149,816000,816000,815000,815000,106
20201228,1150,815000,816000,815000,815000,96
20201228,1151,816000,816000,815000,816000,400
20201228,1152,815000,816000,814000,814000,848
20201228,1153,815000,816000,814000,815000,325
20201228,1154,815000,816000,814000,815000,178
20201228,1155,815000,816000,814000,816000,136
20201228,1156,815000,816000,815000,816000,144
20201228,1157,816000,816000,815000,815000,172
20201228,1158,816000,816000,815000,816000,110
20201228,1159,816000,816000,815000,816000,77
20201228,1200,815000,816000,815000,815000,150
20201228,1201,816000,816000,815000,815000,156
20201228,1202,816000,816000,815000,816000,162
20201228,1203,816000,816000,815000,815000,137
20201228,1204,816000,816000,815000,815000,58
20201228,1205,815000,816000,815000,816000,473
20201228,1206,815000,816000,815000,815000,197
20201228,1207,815000,816000,815000,816000,75
20201228,1208,815000,816000,815000,815000,348
20201228,1209,815000,816000,815000,816000,189
20201228,1210,815000,816000,815000,815000,127
20201228,1211,816000,816000,815000,815000,84
20201228,1212,816000,817000,815000,816000,2630
20201228,1213,817000,817000,815000,815000,1027
20201228,1214,815000,816000,815000,815000,113
20201228,1215,815000,816000,815000,815000,111
20201228,1216,815000,816000,815000,815000,186
20201228,1217,816000,816000,815000,815000,124
20201228,1218,815000,816000,815000,815000,160
20201228,1219,816000,816000,815000,815000,62
20201228,1220,815000,816000,815000,816000,89
20201228,1221,816000,816000,815000,815000,99
20201228,1222,815000,816000,815000,815000,495
20201228,1223,815000,816000,815000,816000,105
20201228,1224,815000,816000,815000,816000,71
20201228,1225,816000,816000,815000,815000,648
20201228,1226,815000,816000,815000,815000,84
20201228,1227,815000,818000,815000,817000,3441
20201228,1228,818000,818000,817000,818000,83
20201228,1229,817000,818000,817000,817000,362
20201228,1230,817000,819000,817000,818000,2514
20201228,1231,819000,819000,818000,819000,139
20201228,1232,818000,820000,818000,819000,2872
20201228,1233,820000,820000,819000,819000,169
20201228,1234,819000,820000,819000,820000,187
20201228,1235,819000,820000,819000,820000,172
20201228,1236,820000,820000,819000,820000,609
20201228,1237,819000,820000,819000,820000,5563
20201228,1238,820000,822000,820000,821000,3046
20201228,1239,822000,822000,821000,821000,440
20201228,1240,822000,822000,820000,821000,3104
20201228,1241,820000,821000,820000,820000,552
20201228,1242,820000,821000,820000,820000,207
20201228,1243,820000,821000,820000,821000,158
20201228,1244,820000,822000,820000,822000,1496
20201228,1245,822000,822000,821000,822000,300
20201228,1246,822000,823000,821000,823000,1967
20201228,1247,822000,824000,822000,823000,3229
20201228,1248,823000,824000,823000,823000,245
20201228,1249,823000,824000,823000,823000,484
20201228,1250,823000,823000,821000,822000,1161
20201228,1251,821000,822000,821000,821000,595
20201228,1252,821000,822000,821000,822000,312
20201228,1253,821000,822000,821000,821000,594
20201228,1254,821000,821000,820000,820000,77
20201228,1255,821000,821000,820000,820000,241
20201228,1256,820000,821000,820000,820000,483
20201228,1257,820000,821000,820000,820000,215
20201228,1258,820000,821000,820000,821000,81
20201228,1259,820000,821000,820000,821000,181
20201228,1300,821000,821000,819000,819000,1001
20201228,1301,819000,820000,818000,819000,331
20201228,1302,819000,820000,818000,818000,482
20201228,1303,818000,820000,818000,820000,237
20201228,1304,820000,820000,819000,819000,276
20201228,1305,820000,820000,819000,819000,957
20201228,1306,820000,820000,818000,819000,204
20201228,1307,818000,820000,818000,819000,422
20201228,1308,820000,820000,818000,818000,253
20201228,1309,818000,819000,818000,819000,146
20201228,1310,818000,819000,818000,819000,149
20201228,1311,818000,820000,818000,819000,640
20201228,1312,819000,820000,819000,819000,93
20201228,1313,819000,820000,819000,819000,273
20201228,1314,820000,820000,819000,819000,210
20201228,1315,819000,820000,819000,820000,321
20201228,1316,819000,820000,819000,819000,314
20201228,1317,819000,820000,818000,818000,1944
20201228,1318,818000,819000,818000,818000,230
20201228,1319,818000,819000,818000,819000,103
20201228,1320,818000,819000,818000,818000,137
20201228,1321,818000,819000,818000,818000,135
20201228,1322,818000,819000,818000,818000,211
20201228,1323,818000,819000,818000,819000,119
20201228,1324,818000,819000,818000,818000,1437
20201228,1325,818000,819000,817000,818000,1721
20201228,1326,817000,818000,816000,817000,559
20201228,1327,818000,818000,817000,818000,116
20201228,1328,817000,819000,817000,818000,1202
20201228,1329,818000,819000,818000,818000,1318
20201228,1330,818000,819000,818000,818000,303
20201228,1331,818000,819000,818000,818000,196
20201228,1332,818000,819000,818000,818000,810
20201228,1333,818000,818000,817000,817000,222
20201228,1334,817000,818000,817000,817000,136
20201228,1335,818000,819000,817000,817000,866
20201228,1336,817000,818000,817000,817000,93
20201228,1337,818000,819000,817000,818000,874
20201228,1338,817000,818000,817000,817000,128
20201228,1339,817000,819000,817000,817000,397
20201228,1340,817000,818000,817000,817000,157
20201228,1341,817000,818000,817000,818000,181
20201228,1342,818000,818000,817000,817000,122
20201228,1343,817000,818000,817000,818000,216
20201228,1344,818000,818000,817000,817000,264
20201228,1345,817000,818000,817000,818000,247
20201228,1346,818000,819000,817000,819000,525
20201228,1347,818000,819000,817000,818000,868
20201228,1348,817000,818000,817000,817000,145
20201228,1349,817000,818000,817000,818000,215
20201228,1350,817000,818000,817000,817000,99
20201228,1351,817000,818000,817000,817000,212
20201228,1352,817000,818000,817000,818000,165
20201228,1353,817000,818000,817000,817000,194
20201228,1354,817000,818000,817000,818000,295
20201228,1355,818000,818000,817000,818000,256
20201228,1356,818000,818000,817000,818000,505
20201228,1357,817000,818000,817000,817000,335
20201228,1358,817000,818000,817000,818000,397
20201228,1359,817000,818000,817000,817000,134
20201228,1400,817000,818000,817000,818000,266
20201228,1401,817000,818000,817000,817000,422
20201228,1402,817000,818000,817000,818000,191
20201228,1403,818000,818000,817000,817000,639
20201228,1404,817000,818000,817000,818000,211
20201228,1405,818000,818000,817000,817000,103
20201228,1406,817000,818000,817000,817000,379
20201228,1407,817000,818000,817000,817000,338
20201228,1408,817000,818000,817000,817000,345
20201228,1409,817000,818000,817000,817000,1324
20201228,1410,817000,818000,817000,818000,152
20201228,1411,817000,818000,817000,818000,345
20201228,1412,818000,818000,817000,817000,114
20201228,1413,817000,818000,817000,818000,318
20201228,1414,818000,818000,817000,817000,198
20201228,1415,817000,818000,817000,818000,673
20201228,1416,818000,818000,817000,818000,305
20201228,1417,817000,818000,817000,817000,367
20201228,1418,817000,818000,817000,817000,8032
20201228,1419,817000,818000,817000,817000,460
20201228,1420,818000,818000,817000,817000,222
20201228,1421,817000,818000,817000,817000,275
20201228,1422,817000,818000,817000,817000,666
20201228,1423,817000,818000,816000,817000,523
20201228,1424,816000,817000,816000,817000,375
20201228,1425,817000,818000,816000,817000,746
20201228,1426,817000,818000,816000,817000,250
20201228,1427,818000,818000,817000,817000,166
20201228,1428,818000,818000,816000,816000,258
20201228,1429,817000,818000,816000,818000,250
20201228,1430,817000,818000,816000,817000,607
20201228,1431,816000,817000,816000,817000,225
20201228,1432,817000,817000,816000,817000,268
20201228,1433,817000,817000,816000,816000,313
20201228,1434,816000,817000,816000,817000,162
20201228,1435,816000,817000,816000,816000,286
20201228,1436,817000,817000,816000,816000,155
20201228,1437,816000,818000,816000,817000,1070
20201228,1438,817000,818000,817000,817000,363
20201228,1439,818000,818000,817000,818000,327
20201228,1440,817000,818000,816000,816000,626
20201228,1441,816000,817000,816000,817000,231
20201228,1442,816000,817000,815000,816000,1061
20201228,1443,816000,816000,815000,815000,378
20201228,1444,816000,816000,815000,815000,220
20201228,1445,815000,816000,815000,815000,330
20201228,1446,816000,816000,815000,815000,211
20201228,1447,815000,816000,815000,816000,379
20201228,1448,815000,816000,815000,816000,552
20201228,1449,815000,816000,815000,815000,620
20201228,1450,816000,816000,815000,815000,417
20201228,1451,816000,818000,815000,817000,2627
20201228,1452,818000,818000,817000,818000,814
20201228,1453,818000,818000,817000,818000,221
20201228,1454,818000,818000,817000,818000,1084
20201228,1455,817000,818000,817000,817000,106
20201228,1456,817000,818000,817000,817000,234
20201228,1457,817000,818000,816000,817000,3033
20201228,1458,818000,818000,817000,817000,434
20201228,1459,817000,818000,816000,817000,960
20201228,1500,817000,818000,816000,816000,788
20201228,1501,816000,818000,816000,818000,629
20201228,1502,818000,818000,817000,817000,779
20201228,1503,818000,818000,817000,817000,793
20201228,1504,817000,818000,816000,817000,773
20201228,1505,817000,818000,817000,817000,281
20201228,1506,818000,818000,816000,816000,1284
20201228,1507,817000,817000,816000,817000,200
20201228,1508,817000,817000,816000,817000,188
20201228,1509,817000,817000,815000,816000,2187
20201228,1510,816000,817000,815000,817000,627
20201228,1511,816000,817000,815000,815000,1074
20201228,1512,816000,816000,815000,815000,605
20201228,1513,815000,816000,815000,815000,825
20201228,1514,815000,816000,815000,815000,2070
20201228,1515,816000,816000,814000,814000,1634
20201228,1516,815000,815000,813000,814000,1480
20201228,1517,814000,815000,813000,813000,1394
20201228,1518,813000,814000,813000,813000,854
20201228,1519,813000,814000,813000,813000,447
20201228,1520,814000,815000,813000,814000,1318
20201228,1530,814000,814000,814000,814000,24467
