date,time,open,high,low,close,volume
20201230,1000,812000,814000,812000,813000,1400
20201230,1001,814000,815000,814000,814000,1078
20201230,1002,815000,815000,813000,813000,416
20201230,1003,814000,814000,813000,814000,75
20201230,1004,814000,815000,813000,815000,495
20201230,1005,814000,815000,814000,814000,785
20201230,1006,814000,815000,813000,813000,230
20201230,1007,814000,814000,813000,813000,70
20201230,1008,813000,815000,813000,814000,1494
20201230,1009,814000,815000,814000,814000,285
20201230,1010,814000,815000,814000,814000,241
20201230,1011,814000,815000,814000,815000,854
20201230,1012,815000,815000,814000,815000,435
20201230,1013,814000,815000,814000,815000,157
20201230,1014,814000,815000,814000,815000,84
20201230,1015,814000,815000,812000,812000,3244
20201230,1016,812000,814000,812000,814000,798
20201230,1017,813000,815000,813000,814000,1296
20201230,1018,814000,814000,813000,813000,217
20201230,1019,813000,814000,813000,814000,83
20201230,1020,814000,814000,813000,813000,210
20201230,1021,813000,813000,812000,812000,647
20201230,1022,812000,813000,812000,812000,730
20201230,1023,812000,813000,812000,812000,86
20201230,1024,812000,813000,812000,812000,118
20201230,1025,812000,813000,812000,813000,863
20201230,1026,812000,813000,812000,812000,45
20201230,1027,812000,813000,811000,812000,378
20201230,1028,812000,813000,811000,812000,549
20201230,1029,812000,813000,812000,812000,140
20201230,1030,812000,813000,812000,813000,114
20201230,1031,812000,814000,812000,813000,683
20201230,1032,813000,815000,813000,814000,1415
20201230,1033,815000,816000,814000,815000,2396
20201230,1034,815000,815000,814000,815000,31
20201230,1035,814000,815000,814000,814000,45
20201230,1036,815000,815000,814000,815000,143
20201230,1037,814000,814000,813000,813000,421
20201230,1038,814000,815000,813000,814000,196
20201230,1039,814000,814000,813000,813000,536
20201230,1040,813000,815000,813000,814000,659
20201230,1041,814000,816000,814000,816000,1007
20201230,1042,815000,816000,815000,815000,277
20201230,1043,815000,816000,815000,815000,189
20201230,1044,815000,816000,814000,814000,960
20201230,1045,814000,815000,814000,815000,163
20201230,1046,814000,815000,813000,813000,619
20201230,1047,813000,814000,813000,814000,216
20201230,1048,813000,815000,813000,814000,217
20201230,1049,814000,815000,814000,814000,123
20201230,1050,814000,815000,814000,814000,86
20201230,1051,814000,815000,814000,814000,88
20201230,1052,815000,815000,814000,814000,250
20201230,1053,815000,815000,813000,813000,206
20201230,1054,813000,815000,813000,814000,504
20201230,1055,813000,814000,813000,813000,110
20201230,1056,813000,814000,813000,814000,41
20201230,1057,814000,814000,813000,813000,283
20201230,1058,813000,814000,813000,813000,95
20201230,1059,813000,814000,813000,814000,639
20201230,1100,814000,814000,813000,814000,246
20201230,1101,813000,815000,813000,815000,102
20201230,1102,814000,815000,814000,814000,65
20201230,1103,814000,815000,814000,814000,113
20201230,1104,814000,815000,814000,814000,417
20201230,1105,814000,815000,814000,814000,243
20201230,1106,814000,815000,814000,814000,511
20201230,1107,814000,815000,814000,814000,292
20201230,1108,814000,815000,813000,813000,550
20201230,1109,814000,814000,813000,813000,132
20201230,1110,813000,814000,813000,813000,21
20201230,1111,813000,814000,813000,813000,48
20201230,1112,813000,814000,813000,813000,89
20201230,1113,813000,813000,813000,813000,186
20201230,1114,813000,814000,813000,813000,155
20201230,1115,813000,814000,813000,814000,111
20201230,1116,813000,814000,813000,814000,82
20201230,1117,813000,814000,813000,814000,180
20201230,1118,814000,814000,813000,813000,607
20201230,1119,813000,814000,813000,813000,585
20201230,1120,813000,814000,813000,813000,795
20201230,1121,814000,814000,813000,814000,596
20201230,1122,814000,815000,813000,813000,179
20201230,1123,813000,814000,813000,813000,202
20201230,1124,813000,814000,813000,813000,224
20201230,1125,813000,814000,813000,813000,210
20201230,1126,813000,814000,813000,813000,60
20201230,1127,814000,814000,813000,813000,203
20201230,1128,813000,814000,813000,814000,269
20201230,1129,813000,814000,813000,814000,123
20201230,1130,813000,814000,813000,813000,368
20201230,1131,813000,814000,813000,814000,202
20201230,1132,813000,814000,813000,813000,130
20201230,1133,813000,814000,813000,813000,148
20201230,1134,814000,814000,813000,813000,286
20201230,1135,813000,814000,813000,813000,105
20201230,1136,813000,814000,813000,813000,138
20201230,1137,813000,814000,813000,813000,73
20201230,1138,813000,814000,813000,813000,116
20201230,1139,813000,814000,813000,813000,291
20201230,1140,813000,814000,813000,813000,105
20201230,1141,813000,814000,813000,813000,167
20201230,1142,813000,814000,813000,813000,129
20201230,1143,813000,814000,813000,813000,295
20201230,1144,813000,813000,812000,812000,1388
20201230,1145,812000,813000,812000,813000,125
20201230,1146,812000,813000,812000,812000,178
20201230,1147,812000,812000,812000,812000,96
20201230,1148,812000,813000,811000,811000,949
20201230,1149,812000,813000,811000,812000,627
20201230,1150,812000,813000,812000,813000,150
20201230,1151,812000,813000,812000,813000,206
20201230,1152,813000,813000,812000,813000,946
20201230,1153,813000,814000,813000,813000,108
20201230,1154,813000,814000,813000,814000,495
20201230,1155,813000,815000,813000,815000,1480
20201230,1156,815000,815000,814000,814000,121
20201230,1157,814000,814000,813000,814000,257
20201230,1158,814000,815000,814000,814000,275
20201230,1159,814000,814000,813000,813000,573
20201230,1200,813000,814000,813000,813000,565
20201230,1201,813000,814000,813000,813000,112
20201230,1202,813000,814000,813000,813000,318
20201230,1203,814000,814000,813000,813000,295
20201230,1204,814000,814000,813000,814000,55
20201230,1205,814000,814000,813000,813000,89
20201230,1206,813000,814000,813000,813000,193
20201230,1207,813000,814000,813000,814000,266
20201230,1208,813000,814000,813000,813000,265
20201230,1209,813000,814000,813000,813000,62
20201230,1210,813000,814000,813000,813000,229
20201230,1211,813000,814000,813000,813000,293
20201230,1212,813000,814000,813000,814000,170
20201230,1213,813000,814000,813000,813000,79
20201230,1214,813000,814000,813000,813000,50
20201230,1215,814000,814000,813000,814000,105
20201230,1216,813000,814000,813000,813000,102
20201230,1217,813000,814000,813000,813000,120
20201230,1218,814000,814000,813000,813000,143
20201230,1219,813000,814000,813000,813000,152
20201230,1220,813000,814000,813000,813000,199
20201230,1221,813000,814000,813000,813000,131
20201230,1222,813000,814000,813000,813000,322
20201230,1223,813000,814000,813000,813000,323
20201230,1224,813000,814000,813000,813000,152
20201230,1225,813000,814000,813000,813000,216
20201230,1226,814000,815000,813000,814000,2174
20201230,1227,814000,815000,814000,814000,130
20201230,1228,814000,815000,814000,814000,96
20201230,1229,814000,815000,814000,814000,326
20201230,1230,814000,815000,814000,814000,267
20201230,1231,815000,815000,814000,814000,266
20201230,1232,815000,815000,813000,813000,652
20201230,1233,813000,814000,813000,814000,91
20201230,1234,814000,814000,813000,813000,36
20201230,1235,813000,814000,813000,813000,90
20201230,1236,813000,814000,813000,814000,193
20201230,1237,813000,814000,813000,814000,52
20201230,1238,813000,814000,813000,814000,164
20201230,1239,813000,814000,813000,814000,214
20201230,1240,814000,814000,813000,813000,47
20201230,1241,813000,814000,813000,813000,54
20201230,1242,813000,814000,813000,814000,357
20201230,1243,813000,814000,813000,813000,177
20201230,1244,814000,814000,813000,813000,70
20201230,1245,813000,814000,813000,814000,221
20201230,1246,814000,814000,813000,814000,160
20201230,1247,813000,814000,813000,814000,105
20201230,1248,814000,814000,813000,813000,148
20201230,1249,814000,814000,813000,814000,154
20201230,1250,813000,814000,813000,813000,62
20201230,1251,813000,814000,813000,814000,171
20201230,1252,813000,815000,813000,815000,2971
20201230,1253,815000,815000,814000,815000,215
20201230,1254,814000,815000,814000,815000,170
20201230,1255,814000,815000,814000,814000,97
20201230,1256,814000,815000,814000,815000,44
20201230,1257,814000,815000,814000,815000,1148
20201230,1258,815000,816000,815000,815000,1421
20201230,1259,815000,816000,815000,816000,118
20201230,1300,816000,816000,815000,816000,259
20201230,1301,816000,816000,815000,815000,261
20201230,1302,816000,816000,815000,815000,83
20201230,1303,815000,816000,815000,815000,185
20201230,1304,815000,816000,815000,815000,166
20201230,1305,815000,816000,815000,815000,1409
20201230,1306,814000,816000,814000,814000,265
20201230,1307,814000,815000,814000,814000,129
20201230,1308,815000,815000,814000,814000,108
20201230,1309,815000,815000,814000,815000,1202
20201230,1310,815000,815000,814000,815000,586
20201230,1311,815000,816000,814000,816000,2335
20201230,1312,815000,816000,815000,815000,183
20201230,1313,816000,818000,816000,818000,5178
20201230,1314,817000,819000,817000,818000,2523
20201230,1315,818000,819000,816000,817000,1546
20201230,1316,816000,818000,816000,817000,422
20201230,1317,817000,818000,816000,816000,190
20201230,1318,817000,818000,816000,818000,430
20201230,1319,818000,819000,817000,818000,1794
20201230,1320,819000,820000,818000,819000,2006
20201230,1321,819000,820000,819000,820000,624
20201230,1322,820000,820000,819000,819000,701
20201230,1323,819000,820000,819000,819000,306
20201230,1324,820000,820000,819000,820000,465
20201230,1325,820000,820000,818000,819000,2288
20201230,1326,818000,820000,818000,819000,2262
20201230,1327,819000,820000,818000,819000,558
20201230,1328,819000,820000,819000,819000,620
20201230,1329,818000,819000,818000,818000,432
20201230,1330,818000,819000,818000,819000,518
20201230,1331,819000,820000,818000,820000,2722
20201230,1332,819000,820000,818000,819000,1826
20201230,1333,819000,820000,819000,820000,5672
20201230,1334,820000,821000,820000,821000,1493
20201230,1335,821000,821000,820000,820000,671
20201230,1336,820000,821000,819000,820000,1475
20201230,1337,820000,821000,819000,821000,571
20201230,1338,820000,821000,820000,820000,756
20201230,1339,821000,822000,820000,821000,2406
20201230,1340,821000,822000,821000,822000,126
20201230,1341,821000,822000,820000,821000,1399
20201230,1342,820000,821000,820000,820000,264
20201230,1343,821000,821000,819000,820000,902
20201230,1344,820000,821000,820000,820000,475
20201230,1345,820000,821000,820000,821000,1631
20201230,1346,821000,822000,820000,821000,455
20201230,1347,821000,822000,821000,822000,466
20201230,1348,821000,822000,821000,822000,311
20201230,1349,821000,822000,821000,822000,257
20201230,1350,821000,822000,821000,822000,349
20201230,1351,822000,822000,821000,821000,269
20201230,1352,821000,822000,821000,822000,304
20201230,1353,822000,823000,821000,823000,5673
20201230,1354,822000,823000,822000,822000,954
20201230,1355,822000,823000,822000,822000,196
20201230,1356,822000,823000,822000,823000,156
20201230,1357,823000,823000,822000,822000,528
20201230,1358,823000,823000,822000,823000,699
20201230,1359,822000,823000,822000,822000,200
20201230,1400,823000,823000,822000,822000,506
20201230,1401,822000,823000,822000,822000,1372
20201230,1402,822000,823000,821000,821000,695
20201230,1403,821000,822000,821000,821000,589
20201230,1404,821000,822000,821000,821000,834
20201230,1405,821000,822000,821000,821000,418
20201230,1406,822000,822000,821000,821000,704
20201230,1407,821000,822000,821000,821000,801
20201230,1408,821000,822000,821000,822000,293
20201230,1409,822000,822000,821000,821000,875
20201230,1410,821000,823000,821000,823000,2264
20201230,1411,823000,823000,822000,822000,418
20201230,1412,822000,823000,822000,822000,949
20201230,1413,823000,823000,822000,823000,521
20201230,1414,822000,823000,822000,822000,1955
20201230,1415,822000,823000,822000,822000,485
20201230,1416,823000,823000,822000,822000,216
20201230,1417,822000,823000,822000,822000,667
20201230,1418,822000,824000,822000,824000,2307
20201230,1419,823000,824000,823000,823000,753
20201230,1420,823000,824000,823000,823000,491
20201230,1421,823000,824000,822000,822000,3122
20201230,1422,822000,823000,820000,821000,1201
20201230,1423,820000,821000,819000,819000,1898
20201230,1424,820000,820000,819000,820000,743
20201230,1425,820000,821000,820000,820000,388
20201230,1426,820000,821000,820000,820000,256
20201230,1427,821000,821000,818000,819000,2862
20201230,1428,818000,819000,818000,819000,1513
20201230,1429,819000,821000,818000,819000,1805
20201230,1430,819000,820000,819000,819000,198
20201230,1431,819000,819000,818000,818000,1291
20201230,1432,818000,819000,818000,818000,462
20201230,1433,818000,819000,817000,817000,2467
20201230,1434,817000,819000,817000,819000,1542
20201230,1435,818000,818000,817000,817000,1153
20201230,1436,817000,818000,816000,817000,2313
20201230,1437,818000,818000,817000,817000,492
20201230,1438,817000,819000,817000,819000,882
20201230,1439,818000,818000,817000,817000,1005
20201230,1440,817000,818000,816000,816000,903
20201230,1441,817000,818000,816000,817000,1031
20201230,1442,817000,818000,817000,818000,753
20201230,1443,818000,819000,817000,818000,333
20201230,1444,818000,818000,816000,816000,1408
20201230,1445,817000,818000,817000,817000,655
20201230,1446,817000,817000,816000,816000,150
20201230,1447,816000,818000,816000,816000,1221
20201230,1448,816000,818000,816000,817000,1458
20201230,1449,818000,818000,816000,817000,1800
20201230,1450,817000,818000,816000,818000,308
20201230,1451,818000,818000,817000,818000,397
20201230,1452,818000,818000,817000,818000,453
20201230,1453,817000,818000,817000,817000,432
20201230,1454,817000,819000,817000,818000,1853
20201230,1455,818000,819000,818000,819000,570
20201230,1456,818000,819000,818000,819000,256
20201230,1457,819000,819000,818000,818000,539
20201230,1458,818000,819000,818000,818000,429
20201230,1459,818000,819000,817000,818000,1606
20201230,1500,817000,818000,817000,817000,1437
20201230,1501,818000,818000,817000,817000,1235
20201230,1502,817000,822000,817000,821000,6922
20201230,1503,822000,822000,821000,821000,533
20201230,1504,821000,823000,821000,823000,2268
20201230,1505,822000,824000,822000,824000,4076
20201230,1506,823000,824000,822000,822000,3238
20201230,1507,822000,823000,822000,823000,665
20201230,1508,822000,823000,822000,822000,489
20201230,1509,822000,823000,822000,822000,606
20201230,1510,822000,824000,822000,824000,3468
20201230,1511,823000,824000,823000,824000,651
20201230,1512,824000,824000,823000,824000,1539
20201230,1513,824000,824000,823000,823000,1177
20201230,1514,823000,824000,823000,824000,1288
20201230,1515,823000,824000,823000,823000,1377
20201230,1516,823000,824000,823000,824000,1066
20201230,1517,823000,824000,823000,824000,2056
20201230,1518,824000,824000,823000,824000,1754
20201230,1519,823000,824000,823000,824000,1409
20201230,1520,824000,824000,823000,823000,1198
20201230,1530,824000,824000,824000,824000,40017
